EqAtk,EqDef,EqHp,EqMp,Type,Price,Name,IsEquiped,Info
0,10,0,0,1,500,도란의 방패,False,있다면 약간 덜 아프겠습니다.,
10,0,0,0,0,500,도란의 검,True,익숙한 이름의 검입니다.,
0,0,0,0,3,100,사슴의 뿔,False,갓 떼어낸 사슴의 뿔입니다.,
0,0,0,0,3,100,사슴의 가죽,False,사슴의 가죽입니다.,
0,0,0,0,3,100,사슴의 뿔,False,갓 떼어낸 사슴의 뿔입니다.,
0,0,0,0,3,100,사슴의 가죽,False,사슴의 가죽입니다.,
0,5,0,0,1,500,숲의 갑옷,True,이름은 그럴싸하지만 방치되어 굉장히 낡았습니다.,
0,0,0,0,3,100,토끼의 가죽,False,토끼의 가죽입니다.,
0,0,0,0,3,100,사슴의 뿔,False,갓 떼어낸 사슴의 뿔입니다.,
0,0,0,0,3,100,사슴의 가죽,False,사슴의 가죽입니다.,
0,5,0,0,1,500,숲의 갑옷,False,이름은 그럴싸하지만 방치되어 굉장히 낡았습니다.,
